IS	128	99391	50502	48875	14
IS	129	101550	51591	49941	18
IS	130	105051	53364	51659	28
IS	131	107895	54989	52890	16
IS	132	109125	55820	53289	16
IS	133	111581	56904	54658	19
IS	134	112649	57591	55043	15
IS	135	115209	59010	56182	17
IS	136	117774	60393	57364	17
IS	137	120418	61233	59174	11
IS	138	123361	63424	59916	21
IS	139	125695	64232	61446	17
IS	140	128871	66332	62530	9
IS	141	130600	67062	63522	16
IS	142	134541	69354	65171	16
IS	143	136139	70029	66096	14
IS	144	137635	70952	66670	13
IS	145	138004	71540	66446	18
IS	146	141038	73062	67958	18
IS	147	141165	73759	67393	13
IS	148	143074	74923	68125	26
IS	149	146160	76925	69214	21
IS	150	148334	79008	69305	21
IS	151	154508	86969	67508	31
IS	152	157065	152735	4310	20
IS	153	159535	157400	2115	20
IS	154	160759	159306	1433	20
IS	155	161897	160948	935	14
IS	156	164961	164225	713	23
IS	157	165599	165043	532	24
IS	158	167863	167398	455	10
IS	159	171090	170680	386	24
IS	160	172666	172350	297	19
IS	161	173973	173697	255	21
IS	162	175675	175475	183	17
IS	163	176811	176591	187	33
IS	164	177293	177133	142	18
IS	165	179750	179640	91	19
IS	166	181008	180891	96	21
IS	167	183264	183171	66	27
IS	168	184079	184006	55	18
IS	169	185055	185001	34	20
IS	170	185098	185047	31	20
IS	171	186521	186480	24	17
IS	172	189697	189668	11	18
IS	173	189705	189662	26	17
IS	174	190729	190701	14	14
IS	175	191950	191922	11	17
IS	176	190484	190461	4	19
IS	177	192260	192237	10	13
IS	178	192481	192454	5	22
IS	179	194664	194634	11	19
IS	180	193882	193847	10	25
IS	181	193950	193930	4	16
IS	182	193703	193673	9	21
IS	183	195288	195255	7	26
IS	184	196612	196586	4	22
IS	185	196847	196815	6	26
IS	186	196909	196885	8	16
IS	187	197377	197358	5	14
IS	188	195542	195512	8	22
IS	189	195608	195584	4	20
IS	190	195521	195494	5	22
IS	191	195130	195113	2	15
IS	192	194755	194729	8	18
IS	193	195318	195288	13	17
IS	194	195005	194981	11	13
IS	195	194861	194838	8	15
IS	196	194156	194137	3	16
IS	197	195332	195308	6	18
IS	198	194136	194110	7	19
IS	199	194115	194085	8	22
IS	200	193706	193677	8	21
IS	201	192881	192854	5	22
IS	202	192575	192558	6	11
IS	203	190691	190666	2	23
IS	204	190947	190920	7	20
IS	205	189937	189912	7	18
IS	206	190877	190851	5	21
IS	207	191001	190975	8	18
IS	208	190672	190644	6	22
IS	209	189335	189316	5	14
IS	210	188179	188141	13	25
IS	211	188325	188306	8	11
IS	212	186621	186595	7	19
IS	213	186354	186333	4	17
IS	214	185404	185377	2	25
IS	215	184121	184096	10	15
IS	216	183915	183900	7	8
IS	217	183882	183862	5	15
IS	218	183779	183749	9	21
IS	219	183802	183783	3	16
IS	220	185710	185682	10	18
IS	221	185300	185283	1	16
IS	222	183747	183723	9	15
IS	223	183057	183032	7	18
IS	224	181558	181530	11	17
IS	225	181235	181218	4	13
IS	226	181572	181555	3	14
IS	227	180746	180729	3	14
IS	228	181112	181093	5	14
IS	229	180146	180132	3	11
IS	230	179399	179377	5	17
IS	231	179862	179848	5	9
IS	232	178433	178419	8	6
IS	233	177774	177753	5	16
IS	234	176915	176894	6	15
IS	235	176354	176335	10	9
IS	236	175583	175554	15	14
IS	237	174468	174440	10	18
IS	238	174973	174955	10	8
IS	239	175384	175367	5	12
IS	240	174421	174405	8	8
IS	241	173326	173305	10	11
IS	242	172300	172281	9	10
IS	243	172128	172108	10	10
IS	244	171597	171583	6	8
IS	245	170366	170341	7	18
IS	246	170285	170260	11	14
IS	247	168327	168311	5	11
IS	248	168194	168171	10	13
IS	249	166714	166694	12	8
IS	250	166531	166510	7	14
IS	251	165488	165466	9	13
IS	252	165396	165374	9	13
IS	253	164238	164216	11	11
IS	254	163084	163061	10	13
IS	255	162224	162208	11	5
IS	256	161312	161298	7	7
IS	257	161177	161159	10	8
IS	258	159224	159200	10	14
IS	259	158058	158040	7	11
IS	260	157836	157820	6	10
IS	261	157474	157448	9	17
IS	262	156437	156414	14	9
IS	263	155302	155283	9	10
IS	264	155943	155926	9	8
IS	265	153777	153760	8	9
IS	266	152802	152790	7	5
IS	267	152634	152616	6	12
IS	268	150975	150953	5	17
IS	269	150581	150563	7	11
IS	270	149006	148994	7	5
IS	271	148369	148346	13	10
IS	272	146747	146724	11	12
IS	273	147330	147303	12	15
IS	274	145517	145501	7	9
IS	275	145339	145319	14	6
IS	276	143746	143737	7	2
IS	277	142490	142476	7	7
IS	278	141717	141693	9	15
IS	279	140867	140846	10	11
IS	280	138891	138877	6	8
IS	281	139129	139111	9	9
IS	282	138019	138007	6	6
IS	283	136168	136150	8	10
IS	284	135893	135876	10	7
IS	285	135970	135957	7	6
IS	286	135039	135022	10	7
IS	287	133802	133787	8	7
IS	288	132830	132817	9	4
IS	289	131602	131581	11	10
IS	290	130810	130800	6	4
IS	291	129527	129515	6	6
IS	292	128911	128891	10	10
IS	293	127609	127598	5	6
IS	294	126300	126290	6	4
IS	295	126102	126091	7	4
IS	296	125185	125174	5	6
IS	297	124439	124427	7	5
IS	298	123049	123039	2	8
IS	299	121914	121902	6	6
IS	300	120870	120852	10	8
IS	301	119880	119869	6	5
IS	302	118859	118842	7	10
IS	303	117857	117839	5	13
IS	304	117969	117962	4	3
IS	305	116655	116642	9	4
IS	306	115294	115287	5	2
IS	307	115400	115386	7	7
IS	308	114301	114285	13	3
IS	309	113639	113629	8	2
IS	310	112524	112511	1	12
IS	311	111243	111234	5	4
IS	312	110443	110436	4	3
IS	313	109213	109201	7	5
IS	314	108536	108524	6	6
IS	315	107425	107410	7	8
IS	316	106932	106920	3	9
IS	317	106253	106244	5	4
IS	318	104424	104417	4	3
IS	319	104490	104480	4	6
IS	320	104087	104069	11	7
IS	321	103301	103293	4	4
IS	322	101144	101136	2	6
IS	323	100786	100774	8	4
IS	324	99729	99720	6	3
IS	325	99331	99314	11	6
IS	326	98462	98447	11	4
IS	327	97075	97063	5	7
IS	328	96706	96697	6	3
IS	329	96472	96464	7	1
IS	330	95100	95090	10	0
IS	331	94006	93996	7	3
IS	332	92342	92328	4	10
IS	333	91586	91576	5	5
IS	334	90581	90569	7	5
IS	335	89082	89067	9	6
IS	336	88896	88885	8	3
IS	337	88043	88026	9	8
IS	338	88150	88141	5	4
IS	339	87066	87059	5	2
IS	340	86314	86300	5	9
IS	341	85646	85635	8	3
IS	342	84421	84406	13	2
IS	343	84393	84389	4	0
IS	344	83043	83033	5	5
IS	345	82334	82321	8	5
IS	346	81642	81635	4	3
IS	347	81247	81241	2	4
IS	348	80231	80221	7	3
IS	349	78959	78951	5	3
IS	350	78229	78221	7	1
IS	351	77583	77575	8	0
IS	352	76881	76874	5	2
IS	353	76199	76187	7	5
IS	354	75821	75807	9	5
IS	355	75249	75239	8	2
IS	356	74382	74371	8	3
IS	357	73295	73291	4	0
IS	358	72674	72666	5	3
IS	359	72493	72481	10	2
IS	360	71358	71349	8	1
IS	361	71443	71434	4	5
IS	362	70661	70651	5	5
IS	363	69465	69458	6	1
IS	364	69846	69840	4	2
IS	365	68986	68979	4	3
IS	366	68135	68118	11	6
IS	367	67410	67402	7	1
IS	368	66500	66490	9	1
IS	369	66033	66021	9	3
IS	370	65575	65565	6	4
IS	371	65128	65122	3	3
IS	372	64516	64508	3	5
IS	373	64014	64007	6	1
IS	374	63525	63519	4	2
IS	375	62556	62552	3	1
IS	376	62257	62245	8	4
IS	377	61829	61821	5	3
IS	378	61089	61080	7	2
IS	379	60627	60623	4	0
IS	380	59831	59826	1	4
IS	381	59473	59466	4	3
IS	382	59571	59563	5	3
IS	383	58321	58310	9	2
IS	384	58079	58071	5	3
IS	385	57467	57461	6	0
IS	386	56820	56815	3	2
IS	387	56387	56382	2	3
IS	388	56020	56014	3	3
IS	389	55212	55204	8	0
IS	390	54258	54253	2	3
IS	391	54160	54157	1	2
IS	392	53684	53675	7	2
IS	393	53183	53178	5	0
IS	394	52879	52874	4	1
IS	395	52219	52214	4	1
IS	396	52350	52345	4	1
IS	397	51375	51369	4	2
IS	398	50695	50689	4	2
IS	399	50413	50408	3	2
IS	400	49821	49811	6	4
IS	401	50012	50000	9	3
IS	402	49389	49385	1	3
IS	403	48398	48390	5	3
IS	404	48019	48013	6	0
IS	405	47774	47767	4	3
IS	406	47117	47108	6	3
IS	407	46685	46674	9	2
IS	408	46328	46315	9	4
IS	409	45626	45616	4	6
IS	410	45551	45546	5	0
IS	411	45170	45162	7	1
IS	412	44365	44356	8	1
IS	413	44031	44028	0	3
IS	414	43833	43825	7	1
IS	415	43328	43321	7	0
IS	416	42838	42828	10	0
IS	417	42195	42193	2	0
IS	418	42377	42372	5	0
IS	419	41971	41963	7	1
IS	420	41325	41318	2	5
IS	421	41065	41062	2	1
IS	422	40398	40395	3	0
IS	423	40392	40387	3	2
IS	424	40002	39998	4	0
IS	425	39490	39479	9	2
IS	426	39068	39062	6	0
IS	427	38794	38789	4	1
IS	428	38320	38316	4	0
IS	429	37742	37737	4	1
IS	430	37044	37039	3	2
IS	431	37047	37040	5	2
IS	432	36920	36914	5	1
IS	433	36430	36422	6	2
IS	434	36046	36041	4	1
IS	435	35875	35872	1	2
IS	436	35027	35019	7	1
IS	437	34786	34781	3	2
IS	438	34547	34541	5	1
IS	439	34290	34286	2	2
IS	440	33758	33753	5	0
IS	441	33651	33642	3	6
IS	442	33153	33148	3	2
IS	443	32973	32968	3	2
IS	444	32748	32738	6	4
IS	445	32685	32679	4	2
IS	446	32217	32212	2	3
IS	447	31767	31763	3	1
IS	448	30850	30848	2	0
IS	449	30946	30939	5	2
IS	450	30410	30404	6	0
IS	451	29837	29831	5	1
IS	452	29930	29926	4	0
IS	453	29427	29423	3	1
IS	454	28824	28816	6	2
IS	455	28980	28973	6	1
IS	456	28648	28642	3	3
IS	457	28005	27998	5	2
IS	458	28115	28108	6	1
IS	459	27820	27815	5	0
IS	460	27249	27236	9	4
IS	461	26983	26981	2	0
IS	462	26968	26964	4	0
IS	463	26550	26546	3	1
IS	464	26240	26237	2	1
IS	465	25704	25701	3	0
IS	466	25540	25536	4	0
IS	467	25418	25410	7	1
IS	468	25135	25133	1	1
IS	469	24330	24323	5	2
IS	470	24431	24427	2	2
IS	471	24286	24282	2	2
IS	472	23849	23845	3	1
IS	473	23823	23819	3	1
IS	474	23232	23225	3	4
IS	475	23350	23346	3	1
IS	476	22828	22823	5	0
IS	477	22537	22528	9	0
IS	478	22644	22642	2	0
IS	479	21798	21794	2	2
IS	480	21873	21865	5	3
IS	481	21628	21620	4	4
IS	482	21300	21297	3	0
IS	483	21104	21099	5	0
IS	484	20861	20855	4	2
IS	485	20735	20723	9	3
IS	486	20554	20552	2	0
IS	487	20071	20064	4	3
IS	488	19895	19889	4	2
IS	489	19836	19828	7	1
IS	490	19534	19531	3	0
IS	491	19371	19364	6	1
IS	492	19059	19058	0	1
IS	493	19078	19071	7	0
IS	494	18824	18817	6	1
IS	495	18632	18629	3	0
IS	496	18318	18314	4	0
IS	497	18365	18360	5	0
IS	498	18198	18190	5	3
IS	499	17698	17693	5	0
IS	500	17308	17303	4	1
IS	501	15994	15989	4	1
IS	502	15932	15925	7	0
IS	503	16109	16105	4	0
IS	504	15837	15829	4	4
IS	505	15740	15734	4	2
IS	506	15457	15454	3	0
IS	507	15209	15208	0	1
IS	508	14942	14938	3	1
IS	509	14706	14703	2	1
IS	510	14640	14634	6	0
IS	511	14611	14606	2	3
IS	512	14388	14381	4	3
IS	513	14627	14622	4	1
IS	514	14856	14845	10	1
IS	515	16815	16814	1	0
IS	516	13605	13599	3	3
IS	517	13501	13498	3	0
IS	518	13419	13417	2	0
IS	519	13174	13170	3	1
IS	520	13364	13361	2	1
IS	521	13666	13661	4	1
IS	522	14075	14074	1	0
IS	523	14136	14129	7	0
IS	524	14209	14207	2	0
IS	525	14649	14643	4	2
IS	526	18279	18274	4	1
IS	527	29928	29921	6	1
IS	528	56162	56159	3	0
IS	529	6650	6645	3	2
IS	530	6792	6788	1	3
IS	531	6554	6547	6	1
IS	532	6546	6542	4	0
IS	533	6536	6531	5	0
IS	534	6554	6550	2	2
IS	535	6424	6422	2	0
IS	536	6459	6454	2	3
IS	537	6444	6438	4	2
IS	538	6296	6294	2	0
IS	539	6309	6306	3	0
IS	540	6371	6370	1	0
IS	541	6387	6382	4	1
IS	542	6284	6279	4	1
IS	543	6439	6433	5	1
IS	544	6460	6456	3	1
IS	545	6473	6465	8	0
IS	546	6749	6745	4	0
IS	547	6669	6665	3	1
IS	548	7079	7078	1	0
IS	549	7334	7332	2	0
IS	550	7813	7808	3	2
IS	551	8085	8084	1	0
IS	552	8426	8420	5	1
IS	553	8464	8460	4	0
IS	554	8394	8389	4	1
IS	555	8332	8328	3	1
IS	556	8280	8276	3	1
IS	557	8458	8455	2	1
IS	558	8016	8015	1	0
IS	559	8139	8136	3	0
IS	560	7930	7929	1	0
IS	561	7803	7800	3	0
IS	562	7706	7702	3	1
IS	563	7755	7750	4	1
IS	564	7601	7595	3	3
IS	565	7612	7610	2	0
IS	566	7402	7398	3	1
IS	567	7190	7186	4	0
IS	568	7271	7267	4	0
IS	569	7197	7193	3	1
IS	570	6852	6850	2	0
IS	571	6969	6967	2	0
IS	572	6763	6760	2	1
IS	573	6702	6700	2	0
IS	574	6608	6607	1	0
IS	575	6725	6721	3	1
IS	576	6633	6628	5	0
IS	577	6424	6422	1	1
IS	578	6378	6376	2	0
IS	579	6283	6278	2	3
IS	580	6171	6166	4	1
IS	581	6249	6247	1	1
IS	582	6007	6005	0	2
IS	583	5963	5960	3	0
IS	584	5688	5684	4	0
IS	585	5839	5834	3	2
IS	586	5755	5752	3	0
IS	587	5678	5676	1	1
IS	588	5696	5692	4	0
IS	589	5437	5429	3	5
IS	590	5241	5239	2	0
IS	591	5351	5348	3	0
IS	592	5233	5228	5	0
# Read lengths. Use `grep ^RL | cut -f 2-` to extract this part. The columns are: read length, count
RL	40	202017
RL	41	207532
RL	42	212130
RL	43	220219
RL	44	207138
RL	45	190124
RL	46	201432
RL	47	204156
RL	48	187506
RL	49	199238
RL	50	181991
RL	51	183741
RL	52	177950
RL	53	197097
RL	54	193761
RL	55	191698
RL	56	196321
RL	57	192181
RL	58	180604
RL	59	166497
RL	60	155168
RL	61	148943
RL	62	147909
RL	63	143652
RL	64	142213
RL	65	135247
RL	66	146737
RL	67	133943
RL	68	132473
RL	69	129866
RL	70	130551
RL	71	132817
RL	72	139048
RL	73	165219
RL	74	148824
RL	75	152002
RL	76	146628
RL	77	141361
RL	78	140081
RL	79	138647
RL	80	145966
RL	81	147212
RL	82	139195
RL	83	146861
RL	84	144517
RL	85	151218
RL	86	147679
RL	87	145737
RL	88	146615
RL	89	146901
RL	90	148827
RL	91	151354
RL	92	154837
RL	93	156611
RL	94	162447
RL	95	164865
RL	96	163128
RL	97	165239
RL	98	167938
RL	99	168363
RL	100	165894
RL	101	172887
RL	102	176946
RL	103	178704
RL	104	184770
RL	105	183712
RL	106	188483
RL	107	195706
RL	108	200562
RL	109	207411
RL	110	210811
RL	111	218749
RL	112	227252
RL	113	235626
RL	114	253348
RL	115	251962
RL	116	263955
RL	117	289649
RL	118	311728
RL	119	349950
RL	120	367696
RL	121	395955
RL	122	407688
RL	123	433749
RL	124	450349
RL	125	448715
RL	126	461119
RL	127	462330
RL	128	464677
RL	129	473539
RL	130	470246
RL	131	482049
RL	132	485235
RL	133	493903
RL	134	524343
RL	135	491194
RL	136	466396
RL	137	443333
RL	138	458128
RL	139	461597
RL	140	460739
RL	141	463441
RL	142	474803
RL	143	493302
RL	144	493341
RL	145	486920
RL	146	513274
RL	147	316010
RL	148	252909
RL	149	416861
RL	150	2966168
RL	151	60453506
# Read lengths - first fragments. Use `grep ^FRL | cut -f 2-` to extract this part. The columns are: read length, count
FRL	40	44426
FRL	41	46868
FRL	42	47951
FRL	43	44410
FRL	44	41146
FRL	45	41219
FRL	46	41178
FRL	47	41128
FRL	48	41298
FRL	49	41765
FRL	50	41384
FRL	51	38454
FRL	52	35964
FRL	53	36446
FRL	54	37623
FRL	55	40044
FRL	56	40026
FRL	57	44902
FRL	58	41865
FRL	59	41959
FRL	60	40095
FRL	61	39985
FRL	62	38270
FRL	63	36474
FRL	64	35631
FRL	65	35356
FRL	66	37785
FRL	67	37643
FRL	68	36249
FRL	69	34597
FRL	70	34141
FRL	71	34767
FRL	72	35562
FRL	73	39082
FRL	74	37261
FRL	75	36673
FRL	76	36145
FRL	77	36103
FRL	78	35851
FRL	79	35895
FRL	80	37351
FRL	81	37597
FRL	82	37009
FRL	83	38466
FRL	84	37126
FRL	85	39340
FRL	86	40118
FRL	87	42096
FRL	88	42984
FRL	89	44131
FRL	90	45712
FRL	91	46055
FRL	92	47345
FRL	93	48569
FRL	94	49726
FRL	95	51257
FRL	96	51447
FRL	97	52908
FRL	98	54563
FRL	99	55910
FRL	100	57124
FRL	101	58712
FRL	102	59903
FRL	103	61613
FRL	104	63536
FRL	105	65379
FRL	106	67343
FRL	107	68744
FRL	108	71810
FRL	109	74066
FRL	110	75794
FRL	111	78002
FRL	112	79274
FRL	113	80194
FRL	114	83821
FRL	115	85224
FRL	116	88011
FRL	117	91422
FRL	118	94481
FRL	119	99644
FRL	120	101382
FRL	121	104750
FRL	122	106030
FRL	123	110363
FRL	124	111852
FRL	125	112621
FRL	126	116315
FRL	127	117382
FRL	128	121832
FRL	129	123567
FRL	130	126019
FRL	131	130030
FRL	132	130411
FRL	133	133285
FRL	134	135700
FRL	135	136188
FRL	136	138488
FRL	137	141282
FRL	138	143828
FRL	139	146902
FRL	140	149858
FRL	141	153594
FRL	142	156944
FRL	143	163051
FRL	144	158799
FRL	145	160649
FRL	146	188825
FRL	147	113782
FRL	148	107676
FRL	149	132477
FRL	150	1032248
FRL	151	37847590
# Read lengths - last fragments. Use `grep ^LRL | cut -f 2-` to extract this part. The columns are: read length, count
LRL	40	157591
LRL	41	160664
LRL	42	164179
LRL	43	175809
LRL	44	165992
LRL	45	148905
LRL	46	160254
LRL	47	163028
LRL	48	146208
LRL	49	157473
LRL	50	140607
LRL	51	145287
LRL	52	141986
LRL	53	160651
LRL	54	156138
LRL	55	151654
LRL	56	156295
LRL	57	147279
LRL	58	138739
LRL	59	124538
LRL	60	115073
LRL	61	108958
LRL	62	109639
LRL	63	107178
LRL	64	106582
LRL	65	99891
LRL	66	108952
LRL	67	96300
LRL	68	96224
LRL	69	95269
LRL	70	96410
LRL	71	98050
LRL	72	103486
LRL	73	126137
LRL	74	111563
LRL	75	115329
LRL	76	110483
LRL	77	105258
LRL	78	104230
LRL	79	102752
LRL	80	108615
LRL	81	109615
LRL	82	102186
LRL	83	108395
LRL	84	107391
LRL	85	111878
LRL	86	107561
LRL	87	103641
LRL	88	103631
LRL	89	102770
LRL	90	103115
LRL	91	105299
LRL	92	107492
LRL	93	108042
LRL	94	112721
LRL	95	113608
LRL	96	111681
LRL	97	112331
LRL	98	113375
LRL	99	112453
LRL	100	108770
LRL	101	114175
LRL	102	117043
LRL	103	117091
LRL	104	121234
LRL	105	118333
LRL	106	121140
LRL	107	126962
LRL	108	128752
LRL	109	133345
LRL	110	135017
LRL	111	140747
LRL	112	147978
LRL	113	155432
LRL	114	169527
LRL	115	166738
LRL	116	175944
LRL	117	198227
LRL	118	217247
LRL	119	250306
LRL	120	266314
LRL	121	291205
LRL	122	301658
LRL	123	323386
LRL	124	338497
LRL	125	336094
LRL	126	344804
LRL	127	344948
LRL	128	342845
LRL	129	349972
LRL	130	344227
LRL	131	352019
LRL	132	354824
LRL	133	360618
LRL	134	388643
LRL	135	355006
LRL	136	327908
LRL	137	302051
LRL	138	314300
LRL	139	314695
LRL	140	310881
LRL	141	309847
LRL	142	317859
LRL	143	330251
LRL	144	334542
LRL	145	326271
LRL	146	324449
LRL	147	202228
LRL	148	145233
LRL	149	284384
LRL	150	1933920
LRL	151	22605916
# Indel distribution. Use `grep ^ID | cut -f 2-` to extract this part. The columns are: length, number of insertions, number of deletions
ID	1	3234572	3133228
ID	2	1109332	982115
ID	3	766603	562137
ID	4	479589	374016
ID	5	263728	184132
ID	6	256527	146347
ID	7	146329	91766
ID	8	143270	99115
ID	9	94000	63376
ID	10	81283	55675
ID	11	63822	41991
ID	12	61206	37612
ID	13	41724	26863
ID	14	36597	22415
ID	15	31592	19919
ID	16	27648	15985
ID	17	22111	12379
ID	18	83385	10252
ID	19	15359	9138
ID	20	14130	6677
ID	21	11508	5054
ID	22	8596	3850
ID	23	6600	2793
ID	24	5214	1944
ID	25	3472	1346
ID	26	1767	582
ID	27	1455	456
ID	28	415	145
# Indels per cycle. Use `grep ^IC | cut -f 2-` to extract this part. The columns are: cycle, number of insertions (fwd), .. (rev) , number of deletions (fwd), .. (rev)
IC	2	1672	825	0	0
IC	3	4633	3058	1804	1374
IC	4	12264	8488	21116	13643
IC	5	100010	86984	23698	17993
IC	6	75445	59148	28575	20037
IC	7	55930	45150	25801	20842
IC	8	48397	36473	27840	21654
IC	9	40253	32658	29738	23798
IC	10	39093	31574	23897	20726
IC	11	37212	30238	23000	19436
IC	12	38107	31563	26271	21893
IC	13	37320	30350	24969	21162
IC	14	34124	27844	25271	21176
IC	15	31541	25706	26080	21479
IC	16	31969	26425	25717	21265
IC	17	31628	25814	26457	21728
IC	18	31255	25727	25093	21112
IC	19	30597	25499	26062	21472
IC	20	30325	24799	26698	21203
IC	21	30437	25154	26702	21582
IC	22	30393	24629	26973	21676
IC	23	29540	24066	25597	20975
IC	24	28551	23307	26800	21160
IC	25	28458	23210	27469	21866
IC	26	27899	23128	28513	21888
IC	27	27951	22810	26673	21665
IC	28	27663	22651	26597	21341
IC	29	28032	22682	27300	21312
IC	30	27804	22391	27004	21495
IC	31	28825	22821	25736	20798
IC	32	27538	22284	25126	20759
IC	33	26722	22001	25663	20599
IC	34	27058	22277	25466	20696
IC	35	26392	21745	25358	20498
IC	36	26639	21665	25856	20700
IC	37	27917	22132	25060	20359
IC	38	27547	22076	25686	20400
IC	39	27458	22213	24777	20185
IC	40	26549	21284	25341	20233
IC	41	26685	21218	24707	20369
IC	42	25072	20533	24609	19935
IC	43	25178	20410	24133	19725
IC	44	25341	20450	24358	19956
IC	45	27262	21153	23940	19580
IC	46	27030	21196	23800	19387
IC	47	25047	20602	24125	19591
IC	48	25661	20435	24448	19889
IC	49	25413	20639	23989	19548
IC	50	25534	20361	23607	19345
IC	51	25098	20334	24110	19448
IC	52	25329	20259	23732	19164
IC	53	25242	20403	24021	19156
IC	54	25841	20194	23753	19155
IC	55	25144	20094	23315	19067
IC	56	24927	19558	23822	19272
IC	57	25788	20212	23602	18937
IC	58	25512	19885	23405	18880
IC	59	25575	19979	23504	19122
IC	60	25222	19975	23537	18364
IC	61	26054	19946	22724	18791
IC	62	25180	19785	23190	18582
IC	63	25712	19839	22711	18916
IC	64	24970	19401	23427	18651
IC	65	24262	19454	23382	18717
IC	66	25220	19970	23669	18683
IC	67	24475	19738	23617	18638
IC	68	23936	19323	24030	18580
IC	69	23909	19251	23344	18689
IC	70	24004	18966	23621	18452
IC	71	24056	18590	23155	18516
IC	72	24194	19072	23202	18446
IC	73	24895	19189	22652	17995
IC	74	24173	18821	22569	18057
IC	75	24112	18929	22131	17947
IC	76	23918	18752	22586	18094
IC	77	24739	19138	22306	17906
IC	78	24728	18891	22274	17941
IC	79	24491	18695	22587	18018
IC	80	23726	18371	22781	17899
IC	81	23386	18478	23130	17794
IC	82	24196	18749	22325	18003
IC	83	23446	18212	22832	18020
IC	84	23677	18812	22505	17789
IC	85	23876	18562	22298	17834
IC	86	24247	18796	22794	17549
IC	87	25013	18750	23470	17599
IC	88	24176	18458	22919	17780
IC	89	24485	18515	22624	17685
IC	90	24164	18160	22780	17452
IC	91	24727	18586	22582	17663
IC	92	24994	18358	22614	17732
IC	93	24887	18309	22550	17510
IC	94	25007	18578	22417	17188
IC	95	24981	18556	23157	17393
IC	96	26806	18961	22944	17462
IC	97	25774	18925	23229	17531
IC	98	25281	18629	23221	17586
IC	99	24402	18202	23784	17621
IC	100	24792	18582	23515	17313
IC	101	24806	18245	23834	17426
IC	102	24823	18787	24099	17854
IC	103	26591	18669	24630	17681
IC	104	26997	18369	24114	16999
IC	105	25642	18386	23679	17302
IC	106	25321	18586	23066	16947
IC	107	24930	18235	23563	16824
IC	108	24925	18248	23794	16521
IC	109	25422	18534	23900	16775
IC	110	25348	18136	24220	16694
IC	111	25566	18052	24556	16985
IC	112	27162	17992	24609	16718
IC	113	25583	17984	24005	15926
IC	114	25861	17956	23788	16226
IC	115	25581	17553	22988	16133
IC	116	24882	17366	23227	15747
IC	117	25574	17567	23194	15878
IC	118	25234	17298	23537	15595
IC	119	25898	17449	24671	15864
IC	120	28158	17520	22990	15183
IC	121	27029	17283	22895	14927
IC	122	25738	16856	22682	14628
IC	123	25560	16392	22863	14626
IC	124	25394	16215	21765	14447
IC	125	25896	15873	22182	14067
IC	126	25677	15841	21922	13850
IC	127	25980	15470	21854	13654
IC	128	26761	15964	21771	13632
IC	129	26768	15442	22632	13534
IC	130	26310	14950	21629	13070
IC	131	26428	15015	22347	13071
IC	132	26863	14995	21514	12777
IC	133	27296	14729	21720	12656
IC	134	27570	14786	20690	12002
IC	135	28659	15095	20717	12049
IC	136	28579	14312	20558	11630
IC	137	28184	14308	19890	11712
IC	138	30781	14670	19581	11258
IC	139	31152	14145	19322	10375
IC	140	30030	13639	18315	9941
IC	141	31153	13403	18425	9546
IC	142	30646	13166	18534	8984
IC	143	31656	12881	18251	8474
IC	144	33901	13210	16535	7922
IC	145	33549	12590	17048	7788
IC	146	29663	11113	17315	6936
IC	147	25824	8785	15141	4560
IC	148	10130	2780	2623	1213
IC	149	4755	1246	1112	363
IC	150	987	367	0	0
# Coverage distribution. Use `grep ^COV | cut -f 2-` to extract this part.
COV	[1-1]	1	22171961
COV	[2-2]	2	37114704
COV	[3-3]	3	52341131
COV	[4-4]	4	66329562
COV	[5-5]	5	77462119
COV	[6-6]	6	84908347
COV	[7-7]	7	88447045
COV	[8-8]	8	88334248
COV	[9-9]	9	85282931
COV	[10-10]	10	79924993
COV	[11-11]	11	72966448
COV	[12-12]	12	65226729
COV	[13-13]	13	57143940
COV	[14-14]	14	49176576
COV	[15-15]	15	41553424
COV	[16-16]	16	34609207
COV	[17-17]	17	28410908
COV	[18-18]	18	23049921
COV	[19-19]	19	18464620
COV	[20-20]	20	14614544
COV	[21-21]	21	11474571
COV	[22-22]	22	8899814
COV	[23-23]	23	6862463
COV	[24-24]	24	5249891
COV	[25-25]	25	3985129
COV	[26-26]	26	3003300
COV	[27-27]	27	2270883
COV	[28-28]	28	1718763
COV	[29-29]	29	1295698
COV	[30-30]	30	989080
COV	[31-31]	31	753817
COV	[32-32]	32	580148
COV	[33-33]	33	449280
COV	[34-34]	34	355001
COV	[35-35]	35	286822
COV	[36-36]	36	232693
COV	[37-37]	37	193837
COV	[38-38]	38	164088
COV	[39-39]	39	140214
COV	[40-40]	40	122948
COV	[41-41]	41	106219
COV	[42-42]	42	94759
COV	[43-43]	43	87017
COV	[44-44]	44	78285
COV	[45-45]	45	72737
COV	[46-46]	46	67158
COV	[47-47]	47	62995
COV	[48-48]	48	59730
COV	[49-49]	49	55451
COV	[50-50]	50	52014
COV	[51-51]	51	48745
COV	[52-52]	52	46042
COV	[53-53]	53	43547
COV	[54-54]	54	41789
COV	[55-55]	55	38830
COV	[56-56]	56	38611
COV	[57-57]	57	36893
COV	[58-58]	58	35239
COV	[59-59]	59	33558
COV	[60-60]	60	32127
COV	[61-61]	61	31083
COV	[62-62]	62	30036
COV	[63-63]	63	28702
COV	[64-64]	64	27651
COV	[65-65]	65	26342
