IS	107	42189	22451	19701	37
IS	108	44456	23801	20623	32
IS	109	46044	24574	21427	43
IS	110	48558	26065	22465	28
IS	111	50914	27336	23543	35
IS	112	52711	28255	24424	32
IS	113	55991	30006	25963	22
IS	114	57896	31055	26814	27
IS	115	60713	32669	28000	44
IS	116	62993	33888	29063	42
IS	117	66093	35415	30650	28
IS	118	68018	36769	31196	53
IS	119	70903	38217	32645	41
IS	120	73423	39812	33580	31
IS	121	76220	41277	34898	45
IS	122	79553	42967	36542	44
IS	123	81914	44778	37095	41
IS	124	85398	46643	38712	43
IS	125	88029	47983	39992	54
IS	126	91288	49688	41567	33
IS	127	93539	50998	42492	49
IS	128	96412	52666	43701	45
IS	129	100166	55307	44814	45
IS	130	102924	56437	46428	59
IS	131	105466	58125	47292	49
IS	132	108662	60319	48289	54
IS	133	111795	61875	49873	47
IS	134	115662	64293	51308	61
IS	135	118154	65969	52135	50
IS	136	120251	67085	53114	52
IS	137	123843	69659	54137	47
IS	138	127334	71736	55543	55
IS	139	129434	72954	56425	55
IS	140	132465	74928	57488	49
IS	141	136163	77475	58631	57
IS	142	138351	78906	59398	47
IS	143	140935	80718	60168	49
IS	144	143901	82659	61190	52
IS	145	146584	84851	61670	63
IS	146	150099	87071	62982	46
IS	147	152035	88657	63319	59
IS	148	154482	90996	63433	53
IS	149	157677	93888	63715	74
IS	150	160012	95702	64251	59
IS	151	164684	104386	60235	63
IS	152	167071	162892	4119	60
IS	153	169868	167804	2006	58
IS	154	171785	170312	1414	59
IS	155	175754	174749	950	55
IS	156	177476	176792	624	60
IS	157	180139	179545	537	57
IS	158	182086	181525	507	54
IS	159	184773	184314	404	55
IS	160	187945	187573	318	54
IS	161	189059	188717	286	56
IS	162	190613	190325	215	73
IS	163	193724	193494	171	59
IS	164	195747	195550	141	56
IS	165	198255	198089	103	63
IS	166	200210	200069	93	48
IS	167	201968	201803	99	66
IS	168	204664	204544	65	55
IS	169	206780	206674	46	60
IS	170	208698	208610	33	55
IS	171	209621	209517	44	60
IS	172	212279	212209	17	53
IS	173	213722	213668	22	32
IS	174	216263	216182	28	53
IS	175	217848	217776	24	48
IS	176	220181	220114	11	56
IS	177	221462	221389	17	56
IS	178	223518	223461	17	40
IS	179	224727	224663	9	55
IS	180	226224	226154	9	61
IS	181	227689	227608	27	54
IS	182	227875	227799	22	54
IS	183	230749	230683	19	47
IS	184	230939	230861	9	69
IS	185	232899	232847	14	38
IS	186	233877	233819	16	42
IS	187	234757	234690	12	55
IS	188	234775	234696	17	62
IS	189	235616	235557	10	49
IS	190	236808	236740	17	51
IS	191	236791	236729	13	49
IS	192	238622	238559	11	52
IS	193	238306	238242	12	52
IS	194	238546	238489	11	46
IS	195	239531	239472	14	45
IS	196	240039	239971	16	52
IS	197	240264	240188	15	61
IS	198	240816	240755	14	47
IS	199	241422	241364	23	35
IS	200	240939	240872	16	51
IS	201	242209	242142	17	50
IS	202	242046	241988	16	42
IS	203	241742	241678	18	46
IS	204	242124	242057	17	50
IS	205	241871	241811	20	40
IS	206	241529	241452	16	61
IS	207	241648	241589	13	46
IS	208	241768	241709	22	37
IS	209	242015	241967	13	35
IS	210	241334	241271	21	42
IS	211	240905	240854	18	33
IS	212	239957	239903	17	37
IS	213	240280	240235	9	36
IS	214	240221	240168	13	40
IS	215	239632	239561	20	51
IS	216	239680	239618	19	43
IS	217	238897	238846	22	29
IS	218	239714	239643	24	47
IS	219	239116	239051	17	48
IS	220	240119	240064	16	39
IS	221	238942	238868	13	61
IS	222	238064	238003	25	36
IS	223	238090	238037	16	37
IS	224	237629	237579	15	35
IS	225	236462	236407	17	38
IS	226	236442	236393	20	29
IS	227	234753	234691	25	37
IS	228	235249	235186	21	42
IS	229	234036	233994	14	28
IS	230	234346	234293	18	35
IS	231	233538	233496	10	32
IS	232	233224	233159	24	41
IS	233	230981	230930	21	30
IS	234	230952	230897	22	33
IS	235	230063	230017	13	33
IS	236	228173	228109	20	44
IS	237	227656	227589	25	42
IS	238	227263	227202	21	40
IS	239	227165	227107	21	37
IS	240	225570	225522	19	29
IS	241	224597	224540	20	37
IS	242	223844	223806	10	28
IS	243	222904	222858	18	28
IS	244	222348	222306	18	24
IS	245	220524	220470	28	26
IS	246	219751	219711	15	25
IS	247	217699	217639	17	43
IS	248	217319	217265	20	34
IS	249	216069	216021	20	28
IS	250	215644	215590	24	30
IS	251	214497	214448	20	29
IS	252	213406	213361	24	21
IS	253	211831	211783	18	30
IS	254	211638	211587	16	35
IS	255	209806	209768	14	24
IS	256	207310	207264	21	25
IS	257	206426	206367	28	31
IS	258	205700	205661	16	23
IS	259	204064	204015	15	34
IS	260	203552	203499	15	38
IS	261	202466	202426	16	24
IS	262	201066	201019	17	30
IS	263	199942	199907	11	24
IS	264	197964	197924	16	24
IS	265	196832	196784	18	30
IS	266	195522	195479	20	23
IS	267	194718	194674	19	25
IS	268	192968	192924	12	32
IS	269	191538	191498	16	24
IS	270	190542	190505	13	24
IS	271	189808	189767	16	25
IS	272	187377	187329	18	30
IS	273	186451	186412	13	26
IS	274	185751	185710	23	18
IS	275	184953	184915	20	18
IS	276	182629	182595	16	18
IS	277	181064	181034	12	18
IS	278	180189	180154	16	19
IS	279	179283	179251	14	18
IS	280	177867	177830	18	19
IS	281	176530	176485	17	28
IS	282	175238	175202	15	21
IS	283	174203	174168	16	19
IS	284	172178	172143	10	25
IS	285	170955	170904	24	27
IS	286	170065	170029	16	20
IS	287	168994	168951	23	20
IS	288	166919	166870	28	21
IS	289	165855	165819	17	19
IS	290	164527	164489	17	21
IS	291	163162	163126	18	18
IS	292	163070	163034	18	18
IS	293	161509	161473	21	15
IS	294	159936	159900	16	20
IS	295	158982	158942	14	26
IS	296	157563	157522	22	19
IS	297	156237	156208	14	15
IS	298	155094	155050	20	24
IS	299	153634	153610	13	11
IS	300	152712	152676	18	18
IS	301	151538	151505	18	15
IS	302	149631	149598	20	13
IS	303	148702	148678	10	14
IS	304	147647	147616	16	15
IS	305	145300	145267	18	15
IS	306	145250	145222	13	15
IS	307	143259	143237	13	9
IS	308	142574	142542	17	15
IS	309	140751	140730	9	12
IS	310	140260	140239	6	15
IS	311	139385	139353	15	17
IS	312	138270	138241	10	19
IS	313	136339	136319	11	9
IS	314	135264	135236	17	11
IS	315	134267	134246	11	10
IS	316	133240	133204	17	19
IS	317	132927	132898	18	11
IS	318	130877	130848	15	14
IS	319	130687	130663	7	17
IS	320	129051	129023	13	15
IS	321	127725	127698	12	15
IS	322	126897	126866	12	19
IS	323	125483	125462	4	17
IS	324	124445	124417	13	15
IS	325	123194	123166	11	17
IS	326	122566	122538	11	17
IS	327	121315	121288	14	13
IS	328	120420	120393	10	17
IS	329	118213	118178	20	15
IS	330	117686	117661	13	12
IS	331	116926	116907	10	9
IS	332	115119	115098	12	9
IS	333	114476	114450	14	12
IS	334	113641	113618	13	10
IS	335	111536	111513	12	11
IS	336	111249	111231	15	3
IS	337	110190	110170	12	8
IS	338	109511	109489	9	13
IS	339	109131	109100	13	18
IS	340	107691	107669	12	10
IS	341	106538	106523	5	10
IS	342	105311	105286	13	12
IS	343	104269	104248	12	9
IS	344	103689	103670	14	5
IS	345	103283	103254	14	15
IS	346	101951	101927	15	9
IS	347	100335	100314	15	6
IS	348	99875	99846	17	12
IS	349	98633	98607	17	9
IS	350	97240	97220	11	9
IS	351	96674	96648	14	12
IS	352	95555	95531	8	16
IS	353	94485	94465	13	7
IS	354	93662	93645	6	11
IS	355	93586	93562	14	10
IS	356	91937	91912	15	10
IS	357	91360	91340	14	6
IS	358	90224	90204	14	6
IS	359	89764	89736	18	10
IS	360	88860	88843	10	7
IS	361	88095	88069	21	5
IS	362	87245	87217	18	10
IS	363	86214	86198	11	5
IS	364	85430	85410	11	9
IS	365	84281	84259	13	9
IS	366	83929	83907	9	13
IS	367	82936	82913	13	10
IS	368	81769	81747	16	6
IS	369	81558	81533	15	10
IS	370	81134	81113	11	10
IS	371	80044	80024	14	6
IS	372	78947	78914	21	12
IS	373	78300	78277	13	10
IS	374	77440	77417	11	12
IS	375	76658	76630	15	13
IS	376	76270	76249	14	7
IS	377	75014	74997	14	3
IS	378	74374	74350	16	8
IS	379	73618	73604	10	4
IS	380	73329	73311	14	4
IS	381	72449	72429	13	7
IS	382	72078	72065	7	6
IS	383	71099	71076	13	10
IS	384	70306	70289	11	6
IS	385	69448	69430	12	6
IS	386	68577	68559	10	8
IS	387	67705	67678	12	15
IS	388	67544	67528	12	4
IS	389	66767	66748	17	2
IS	390	65348	65327	15	6
IS	391	65569	65551	11	7
IS	392	64556	64540	9	7
IS	393	64073	64048	15	10
IS	394	63854	63840	11	3
IS	395	62570	62554	12	4
IS	396	61918	61900	12	6
IS	397	61382	61359	18	5
IS	398	61125	61105	17	3
IS	399	60146	60125	15	6
IS	400	59786	59765	11	10
IS	401	58825	58807	14	4
IS	402	58286	58262	15	9
IS	403	57656	57636	14	6
IS	404	57305	57289	8	8
IS	405	56865	56850	11	4
IS	406	55905	55886	13	6
IS	407	55513	55500	9	4
IS	408	55211	55195	9	7
IS	409	54649	54624	19	6
IS	410	53992	53983	8	1
IS	411	53691	53675	12	4
IS	412	52810	52788	18	4
IS	413	51820	51796	21	3
IS	414	51308	51286	17	5
IS	415	50783	50762	11	10
IS	416	50527	50510	13	4
IS	417	49740	49724	13	3
IS	418	49658	49645	10	3
IS	419	49139	49123	11	5
IS	420	48163	48146	14	3
IS	421	47971	47953	9	9
IS	422	47454	47441	10	3
IS	423	46865	46844	15	6
IS	424	46351	46333	14	4
IS	425	45846	45830	12	4
IS	426	45575	45561	13	1
IS	427	45007	44992	11	4
IS	428	44335	44316	15	4
IS	429	43637	43621	13	3
IS	430	43556	43539	11	6
IS	431	42905	42889	11	5
IS	432	42931	42913	12	6
IS	433	42101	42079	15	7
IS	434	41464	41450	7	7
IS	435	41354	41341	7	6
IS	436	40589	40573	14	2
IS	437	40748	40728	16	4
IS	438	39754	39740	12	2
IS	439	40072	40058	12	2
IS	440	39200	39186	9	5
IS	441	38520	38504	8	8
IS	442	38348	38329	14	5
IS	443	37871	37851	12	8
IS	444	37288	37272	9	7
IS	445	36895	36881	12	2
IS	446	36372	36356	8	8
IS	447	36191	36178	10	3
IS	448	35656	35640	14	2
IS	449	35256	35246	6	4
IS	450	34920	34909	9	2
IS	451	34509	34500	8	1
IS	452	33969	33957	9	3
IS	453	33571	33554	14	3
IS	454	33501	33482	14	5
IS	455	32859	32843	11	5
IS	456	32285	32277	5	3
IS	457	31878	31862	14	2
IS	458	32119	32101	17	1
IS	459	31531	31514	13	4
IS	460	31362	31352	8	2
IS	461	31061	31053	5	3
IS	462	30490	30479	8	3
IS	463	29945	29922	16	7
IS	464	29848	29839	5	4
IS	465	29557	29547	9	1
IS	466	28920	28906	8	6
IS	467	28906	28895	10	1
IS	468	28567	28554	10	3
IS	469	28304	28288	13	3
IS	470	27775	27761	10	4
IS	471	27449	27434	8	7
IS	472	27186	27175	5	6
IS	473	27078	27065	8	5
IS	474	26706	26688	14	4
IS	475	26321	26307	12	2
IS	476	26006	25995	11	0
IS	477	25771	25756	9	6
IS	478	25561	25543	14	4
IS	479	25353	25342	10	1
IS	480	25216	25204	10	2
IS	481	24456	24438	16	2
IS	482	24212	24200	10	2
IS	483	24095	24082	10	3
IS	484	24178	24167	10	1
IS	485	23354	23344	6	4
IS	486	23393	23381	10	2
IS	487	23230	23224	6	0
IS	488	22792	22777	13	2
IS	489	22623	22609	12	2
IS	490	22337	22323	13	1
IS	491	22308	22291	14	3
IS	492	21527	21514	8	5
IS	493	21277	21265	8	4
IS	494	21385	21376	8	1
IS	495	21041	21029	9	3
IS	496	20769	20751	13	5
IS	497	20788	20776	10	2
IS	498	20219	20208	7	4
IS	499	20039	20020	16	3
IS	500	20006	19992	12	2
IS	501	18592	18577	12	3
IS	502	18062	18048	12	2
IS	503	17935	17918	16	1
IS	504	17808	17796	10	2
IS	505	17998	17981	10	7
IS	506	17544	17530	11	3
IS	507	17486	17474	12	0
IS	508	16919	16911	7	1
IS	509	16946	16942	4	0
IS	510	16486	16477	9	0
IS	511	16295	16290	3	2
IS	512	16336	16322	9	5
IS	513	16500	16491	7	2
IS	514	17572	17556	15	1
IS	515	20358	20345	8	5
IS	516	15182	15168	13	1
IS	517	15121	15105	14	2
IS	518	15164	15155	8	1
IS	519	15094	15080	13	1
IS	520	15186	15175	10	1
IS	521	15333	15327	6	0
IS	522	15444	15435	7	2
IS	523	15633	15628	5	0
IS	524	15849	15831	18	0
IS	525	16560	16545	15	0
IS	526	20484	20477	5	2
IS	527	30723	30717	5	1
IS	528	52883	52872	10	1
IS	529	8174	8163	9	2
IS	530	8090	8078	8	4
IS	531	8059	8052	6	1
IS	532	7956	7945	8	3
IS	533	7888	7876	8	4
IS	534	7967	7958	6	3
IS	535	7952	7939	8	5
IS	536	7864	7853	8	3
IS	537	7755	7738	13	4
IS	538	7743	7733	8	2
IS	539	7775	7764	9	2
IS	540	7774	7764	7	3
IS	541	7798	7785	12	1
IS	542	7825	7815	9	1
IS	543	7803	7795	7	1
IS	544	7884	7868	15	1
IS	545	8068	8055	12	1
IS	546	8164	8151	13	0
IS	547	8423	8415	8	0
IS	548	8430	8420	8	2
IS	549	8787	8777	7	3
IS	550	9296	9276	16	4
IS	551	9292	9284	4	4
IS	552	9552	9538	14	0
IS	553	9774	9765	9	0
IS	554	9639	9626	12	1
IS	555	9641	9625	15	1
IS	556	9499	9488	10	1
IS	557	9503	9494	7	2
IS	558	9316	9304	10	2
IS	559	9275	9270	4	1
IS	560	9153	9143	10	0
IS	561	8963	8952	10	1
IS	562	8758	8749	6	3
IS	563	8634	8625	7	2
IS	564	8527	8521	6	0
IS	565	8577	8558	15	4
IS	566	8407	8400	5	2
IS	567	8208	8201	7	0
IS	568	8237	8226	9	2
IS	569	8007	7992	12	3
IS	570	7966	7958	6	2
IS	571	8015	8006	9	0
IS	572	7519	7506	8	5
IS	573	7798	7790	6	2
IS	574	7702	7690	9	3
IS	575	7488	7477	9	2
IS	576	7524	7513	9	2
IS	577	7294	7280	13	1
IS	578	7119	7101	16	2
IS	579	7315	7301	11	3
IS	580	7078	7071	6	1
IS	581	7023	7013	7	3
IS	582	7107	7098	7	2
IS	583	6713	6698	14	1
IS	584	6645	6631	12	2
IS	585	6658	6650	7	1
IS	586	6492	6484	7	1
IS	587	6617	6604	11	2
IS	588	6360	6348	12	0
IS	589	6288	6276	11	1
IS	590	6277	6257	18	2
IS	591	6259	6253	4	2
IS	592	6247	6235	10	2
IS	593	5891	5881	9	1
IS	594	5836	5828	6	2
IS	595	5882	5871	8	3
IS	596	5855	5843	10	2
IS	597	5647	5638	7	2
IS	598	5510	5497	11	2
IS	599	5472	5464	7	1
IS	600	5421	5412	8	1
IS	601	5287	5275	11	1
IS	602	5354	5344	8	2
IS	603	5369	5355	14	0
IS	604	5343	5330	12	1
IS	605	5285	5269	16	0
IS	606	5182	5173	9	0
IS	607	4957	4951	5	1
IS	608	4931	4921	9	1
IS	609	4792	4776	11	5
IS	610	4924	4914	10	0
IS	611	4740	4733	4	3
IS	612	4699	4686	11	2
IS	613	4634	4624	7	3
IS	614	4601	4593	8	0
IS	615	4447	4439	7	1
IS	616	4578	4571	6	1
# Read lengths. Use `grep ^RL | cut -f 2-` to extract this part. The columns are: read length, count
RL	40	251875
RL	41	256622
RL	42	254279
RL	43	251396
RL	44	255984
RL	45	250992
RL	46	253748
RL	47	255941
RL	48	255801
RL	49	260720
RL	50	259014
RL	51	265968
RL	52	269736
RL	53	265800
RL	54	259787
RL	55	262020
RL	56	259742
RL	57	262757
RL	58	264636
RL	59	266131
RL	60	264051
RL	61	264466
RL	62	268971
RL	63	273304
RL	64	278501
RL	65	282772
RL	66	288857
RL	67	290199
RL	68	295912
RL	69	297627
RL	70	295801
RL	71	296700
RL	72	317523
RL	73	307890
RL	74	289610
RL	75	226932
RL	76	222491
RL	77	204116
RL	78	193351
RL	79	193030
RL	80	188407
RL	81	187597
RL	82	189354
RL	83	191748
RL	84	195768
RL	85	200769
RL	86	204591
RL	87	211026
RL	88	215888
RL	89	225442
RL	90	227841
RL	91	231509
RL	92	235646
RL	93	234686
RL	94	242804
RL	95	250299
RL	96	247297
RL	97	256635
RL	98	256760
RL	99	265670
RL	100	267291
RL	101	275986
RL	102	277333
RL	103	283330
RL	104	291139
RL	105	296757
RL	106	303730
RL	107	308717
RL	108	317571
RL	109	323118
RL	110	328173
RL	111	335577
RL	112	345354
RL	113	350817
RL	114	362654
RL	115	371369
RL	116	377403
RL	117	385239
RL	118	394527
RL	119	403188
RL	120	411568
RL	121	423818
RL	122	435953
RL	123	447716
RL	124	467705
RL	125	474325
RL	126	489264
RL	127	503085
RL	128	520529
RL	129	525129
RL	130	543536
RL	131	555001
RL	132	569947
RL	133	583110
RL	134	583448
RL	135	605535
RL	136	599963
RL	137	616401
RL	138	628138
RL	139	647094
RL	140	667004
RL	141	684583
RL	142	692948
RL	143	710520
RL	144	712347
RL	145	710753
RL	146	754969
RL	147	481933
RL	148	308162
RL	149	382079
RL	150	2468227
RL	151	71774456
# Read lengths - first fragments. Use `grep ^FRL | cut -f 2-` to extract this part. The columns are: read length, count
FRL	40	89913
FRL	41	91828
FRL	42	91768
FRL	43	90026
FRL	44	92803
FRL	45	91028
FRL	46	89691
FRL	47	90845
FRL	48	90840
FRL	49	92104
FRL	50	92233
FRL	51	91298
FRL	52	91921
FRL	53	92651
FRL	54	92277
FRL	55	94695
FRL	56	94973
FRL	57	95520
FRL	58	97651
FRL	59	100534
FRL	60	97005
FRL	61	99674
FRL	62	102682
FRL	63	104566
FRL	64	105077
FRL	65	107618
FRL	66	107227
FRL	67	108192
FRL	68	111054
FRL	69	111723
FRL	70	111283
FRL	71	111912
FRL	72	119718
FRL	73	118859
FRL	74	111329
FRL	75	89011
FRL	76	87456
FRL	77	80410
FRL	78	77168
FRL	79	76039
FRL	80	74211
FRL	81	75294
FRL	82	77114
FRL	83	79024
FRL	84	82463
FRL	85	84563
FRL	86	86808
FRL	87	89230
FRL	88	92131
FRL	89	93602
FRL	90	94270
FRL	91	97691
FRL	92	99897
FRL	93	102281
FRL	94	105163
FRL	95	105770
FRL	96	109230
FRL	97	110893
FRL	98	112173
FRL	99	116932
FRL	100	117575
FRL	101	122665
FRL	102	124412
FRL	103	127140
FRL	104	131644
FRL	105	131071
FRL	106	135929
FRL	107	139526
FRL	108	144158
FRL	109	146429
FRL	110	149124
FRL	111	151452
FRL	112	157261
FRL	113	159669
FRL	114	164670
FRL	115	167621
FRL	116	169650
FRL	117	174568
FRL	118	179315
FRL	119	184302
FRL	120	188896
FRL	121	191605
FRL	122	196910
FRL	123	199522
FRL	124	207430
FRL	125	210339
FRL	126	216015
FRL	127	222019
FRL	128	226933
FRL	129	230319
FRL	130	237093
FRL	131	238488
FRL	132	241890
FRL	133	245489
FRL	134	246677
FRL	135	252319
FRL	136	257374
FRL	137	263823
FRL	138	269683
FRL	139	280762
FRL	140	288898
FRL	141	299585
FRL	142	306323
FRL	143	309412
FRL	144	312555
FRL	145	315413
FRL	146	341641
FRL	147	206870
FRL	148	136770
FRL	149	171280
FRL	150	1373045
FRL	151	41469797
# Read lengths - last fragments. Use `grep ^LRL | cut -f 2-` to extract this part. The columns are: read length, count
LRL	40	161962
LRL	41	164794
LRL	42	162511
LRL	43	161370
LRL	44	163181
LRL	45	159964
LRL	46	164057
LRL	47	165096
LRL	48	164961
LRL	49	168616
LRL	50	166781
LRL	51	174670
LRL	52	177815
LRL	53	173149
LRL	54	167510
LRL	55	167325
LRL	56	164769
LRL	57	167237
LRL	58	166985
LRL	59	165597
LRL	60	167046
LRL	61	164792
LRL	62	166289
LRL	63	168738
LRL	64	173424
LRL	65	175154
LRL	66	181630
LRL	67	182007
LRL	68	184858
LRL	69	185904
LRL	70	184518
LRL	71	184788
LRL	72	197805
LRL	73	189031
LRL	74	178281
LRL	75	137921
LRL	76	135035
LRL	77	123706
LRL	78	116183
LRL	79	116991
LRL	80	114196
LRL	81	112303
LRL	82	112240
LRL	83	112724
LRL	84	113305
LRL	85	116206
LRL	86	117783
LRL	87	121796
LRL	88	123757
LRL	89	131840
LRL	90	133571
LRL	91	133818
LRL	92	135749
LRL	93	132405
LRL	94	137641
LRL	95	144529
LRL	96	138067
LRL	97	145742
LRL	98	144587
LRL	99	148738
LRL	100	149716
LRL	101	153321
LRL	102	152921
LRL	103	156190
LRL	104	159495
LRL	105	165686
LRL	106	167801
LRL	107	169191
LRL	108	173413
LRL	109	176689
LRL	110	179049
LRL	111	184125
LRL	112	188093
LRL	113	191148
LRL	114	197984
LRL	115	203748
LRL	116	207753
LRL	117	210671
LRL	118	215212
LRL	119	218886
LRL	120	222672
LRL	121	232213
LRL	122	239043
LRL	123	248194
LRL	124	260275
LRL	125	263986
LRL	126	273249
LRL	127	281066
LRL	128	293596
LRL	129	294810
LRL	130	306443
LRL	131	316513
LRL	132	328057
LRL	133	337621
LRL	134	336771
LRL	135	353216
LRL	136	342589
LRL	137	352578
LRL	138	358455
LRL	139	366332
LRL	140	378106
LRL	141	384998
LRL	142	386625
LRL	143	401108
LRL	144	399792
LRL	145	395340
LRL	146	413328
LRL	147	275063
LRL	148	171392
LRL	149	210799
LRL	150	1095182
LRL	151	30304659
# Indel distribution. Use `grep ^ID | cut -f 2-` to extract this part. The columns are: length, number of insertions, number of deletions
ID	1	4669071	4110581
ID	2	1781788	1278123
ID	3	1202968	724343
ID	4	806817	439670
ID	5	514876	216845
ID	6	434482	192939
ID	7	281064	116051
ID	8	249245	128796
ID	9	179993	84104
ID	10	151425	75593
ID	11	122847	55352
ID	12	112998	50379
ID	13	74248	32841
ID	14	65225	28234
ID	15	54404	26870
ID	16	45348	20133
ID	17	35050	15610
ID	18	47277	13400
ID	19	24900	14193
ID	20	21811	8618
ID	21	17780	6512
ID	22	13282	4677
ID	23	9443	3469
ID	24	8030	2384
ID	25	4755	1622
ID	26	3030	711
ID	27	1956	559
ID	28	543	196
# Indels per cycle. Use `grep ^IC | cut -f 2-` to extract this part. The columns are: cycle, number of insertions (fwd), .. (rev) , number of deletions (fwd), .. (rev)
IC	2	2608	1652	0	0
IC	3	8055	5462	2428	1965
IC	4	23470	14216	19759	14813
IC	5	197747	117862	29172	20799
IC	6	185406	94120	30845	22364
IC	7	138647	71073	33618	24175
IC	8	118369	61194	33614	24751
IC	9	102783	55348	35335	25709
IC	10	91838	50719	33705	25472
IC	11	86057	49491	34027	26222
IC	12	78477	47726	34854	27221
IC	13	74062	46116	34699	27383
IC	14	68920	44291	35448	28018
IC	15	64367	42574	35790	28055
IC	16	61878	41880	34621	28193
IC	17	59180	40736	34332	28036
IC	18	57095	39598	34309	28101
IC	19	55002	38886	34298	28589
IC	20	53541	38592	34834	28950
IC	21	51555	37375	35602	29395
IC	22	49860	37071	34415	28782
IC	23	47597	35968	34303	29074
IC	24	46251	35081	34680	28417
IC	25	44971	34791	35832	29477
IC	26	43875	33905	36565	29253
IC	27	43036	33069	34908	28915
IC	28	42014	32609	34154	28292
IC	29	40415	32137	35263	29179
IC	30	39522	31430	34449	28308
IC	31	38254	31324	34278	28100
IC	32	37718	31056	33123	28047
IC	33	37057	30282	32617	27740
IC	34	36527	29882	32914	27724
IC	35	35715	29283	32841	27737
IC	36	35657	29393	32471	27694
IC	37	34840	29201	32602	27308
IC	38	34860	28756	32346	27332
IC	39	34732	28910	32627	26956
IC	40	34466	28562	32344	27098
IC	41	34987	28890	32176	26594
IC	42	34546	28463	31808	26443
IC	43	34713	28990	31854	26625
IC	44	34158	28377	32230	26796
IC	45	34367	28473	31711	26020
IC	46	34275	28210	31769	26402
IC	47	34008	27638	31611	26075
IC	48	34470	28135	31187	26027
IC	49	34777	28194	31614	26148
IC	50	33356	27381	31871	26139
IC	51	33638	27528	30977	25577
IC	52	33997	27925	31644	25636
IC	53	34428	27806	30777	25566
IC	54	33875	27832	31074	25490
IC	55	33752	27598	31195	25243
IC	56	33741	27744	31370	25372
IC	57	33734	27329	31201	25493
IC	58	33451	27163	31395	25217
IC	59	33350	27263	31544	25510
IC	60	33711	27311	30672	25151
IC	61	33259	26609	31243	24980
IC	62	33447	26909	31373	25007
IC	63	33245	27088	30686	24880
IC	64	32922	26874	30727	24543
IC	65	33155	26782	30946	24523
IC	66	32982	26990	30175	24581
IC	67	32561	26567	30881	24567
IC	68	32367	26644	30302	24206
IC	69	32671	26724	31060	23959
IC	70	32713	26477	30646	24205
IC	71	32437	26083	30488	24052
IC	72	32542	26296	29174	23599
IC	73	32440	26452	29703	23625
IC	74	32103	26234	29751	23851
IC	75	32577	26238	29575	23745
IC	76	31961	25785	29638	23708
IC	77	32729	26633	29577	23777
IC	78	32921	26073	29539	23659
IC	79	32618	26045	29710	23274
IC	80	32547	26335	29911	23644
IC	81	32694	26020	30073	23549
IC	82	32294	25874	29306	23402
IC	83	32171	25901	29927	23598
IC	84	33016	26356	29779	23520
IC	85	33502	26129	28929	23153
IC	86	33095	26359	28970	22816
IC	87	33139	25895	29459	23029
IC	88	32780	25837	29425	23285
IC	89	32623	25667	29860	23078
IC	90	32479	26049	29156	22701
IC	91	32680	25893	29213	23058
IC	92	32792	25994	29118	22757
IC	93	33139	25830	29319	22402
IC	94	33086	25892	29315	22672
IC	95	33200	26059	28947	22530
IC	96	33730	26138	29013	22369
IC	97	33117	25741	29193	22392
IC	98	32914	25715	28785	22240
IC	99	32706	25601	28965	22069
IC	100	32982	25810	28928	22134
IC	101	33238	25850	29039	22296
IC	102	33528	26122	28571	22269
IC	103	33304	25806	28367	21934
IC	104	33032	25807	28692	21823
IC	105	33469	25804	28487	21475
IC	106	33191	25894	28482	21663
IC	107	33352	25929	28446	21188
IC	108	33976	25833	28211	21307
IC	109	33940	25523	28396	21098
IC	110	34231	25635	28581	21146
IC	111	34542	25744	28068	20945
IC	112	36121	25789	28348	20631
IC	113	35488	26125	28434	20773
IC	114	36001	26403	27702	20574
IC	115	35834	26326	28187	20547
IC	116	36491	25979	28720	20475
IC	117	37317	26408	28795	20486
IC	118	38125	26624	28542	20243
IC	119	39669	26979	28346	20236
IC	120	41570	27423	28122	20149
IC	121	42528	27458	28376	19861
IC	122	43185	27167	28658	19900
IC	123	44341	27328	28704	19432
IC	124	46048	27470	28286	19334
IC	125	46956	27798	28679	19141
IC	126	48556	27933	28696	19190
IC	127	49648	28116	28280	18539
IC	128	51287	27946	28220	18528
IC	129	52183	28205	28134	18426
IC	130	53001	28158	27863	18152
IC	131	53813	28247	28320	17860
IC	132	55404	28787	27919	17662
IC	133	56119	28457	27141	17040
IC	134	56937	28306	27108	17054
IC	135	57689	28562	27156	16528
IC	136	58777	28540	26554	16391
IC	137	59953	28073	26035	15671
IC	138	60802	28435	25462	15268
IC	139	61592	28079	25595	14987
IC	140	62368	27604	24659	14395
IC	141	63384	27636	23775	13569
IC	142	63623	27709	22954	13235
IC	143	63978	27341	21990	12193
IC	144	63337	26831	21523	11718
IC	145	60144	25798	21250	11307
IC	146	53707	22139	23165	11329
IC	147	42027	17809	14289	6822
IC	148	9046	4546	2684	1691
IC	149	3485	1894	964	555
IC	150	897	484	0	0
# Coverage distribution. Use `grep ^COV | cut -f 2-` to extract this part.
COV	[1-1]	1	91987784
COV	[2-2]	2	91031016
COV	[3-3]	3	78659552
COV	[4-4]	4	66505395
COV	[5-5]	5	56629235
COV	[6-6]	6	49288512
COV	[7-7]	7	43775287
COV	[8-8]	8	39596184
COV	[9-9]	9	36245463
COV	[10-10]	10	33449546
COV	[11-11]	11	31115322
COV	[12-12]	12	29086291
COV	[13-13]	13	27322395
COV	[14-14]	14	25722374
COV	[15-15]	15	24324694
COV	[16-16]	16	23012843
